flow_duration,total_fwd_packets,total_bwd_packets,fwd_packet_length_max,bwd_packet_length_max,flow_bytes_per_sec,flow_packets_per_sec,syn_flag_count,ack_flag_count,rst_flag_count,label
48566,2,2,43,99,5847.712391,82.36214636,0,0,0,Normal
30674,1,1,65,81,4759.731369,65.20179957,0,0,0,Normal
112120,1,1,56,170,2015.697467,17.83803068,0,0,0,Normal
4900705,10,6,20,5840,2370.067164,3.264836386,2,15,1,DDoS
48363,1,1,41,90,2708.682257,41.35392759,0,0,0,Normal
148,2,2,41,76,1581081.081,27027.02703,0,0,0,Normal
457605,8,7,20,4380,25382.15273,32.77936211,2,14,1,DDoS
2147737,9,4,20,11595,5408.017835,6.052882639,2,12,1,DDoS
2401547,9,6,20,7215,4836.465828,6.245973949,2,14,1,DDoS
8773784,8,6,20,5840,1323.830174,1.595662715,2,13,1,DDoS
154,2,2,32,60,1194805.195,25974.02597,0,0,0,Normal
190,2,2,47,175,2336842.105,21052.63158,0,0,0,Normal
133681,1,1,46,127,1294.125568,14.96098922,0,0,0,Normal
245566,8,4,20,11595,47298.89317,48.86669979,2,11,1,DDoS
30954,1,1,61,77,4458.228339,64.61200491,0,0,0,Normal
575,1,1,0,0,0.0,3478.26087,1,1,1,BruteForce
47032,1,1,45,150,4146.113285,42.52423882,0,0,0,Normal
8074752,10,5,20,11595,1438.43427,1.857642191,2,14,1,DDoS
3876575,9,5,20,10135,2996.201544,3.611435352,2,13,1,DDoS
520,1,1,92,174,511538.4615,3846.153846,0,0,0,Normal
2637166,9,5,20,11595,4404.349214,5.308729143,2,13,1,DDoS
3072911,8,4,20,8675,3779.80358,3.905091947,2,11,1,DDoS
174,2,2,53,101,1770114.943,22988.50575,0,0,0,Normal
786,1,1,49,177,287531.8066,2544.529262,0,0,0,Normal
31702,1,1,48,182,7255.062772,63.08750237,0,0,0,Normal
2185637,9,6,20,5840,5314.240196,6.86298777,2,14,1,DDoS
48056,1,1,47,92,2892.458798,41.6181122,0,0,0,Normal
48,1,1,0,0,0.0,41666.66667,1,1,1,PortScan
10051913,10,6,20,10220,1155.501445,1.591736817,2,15,1,DDoS
112785015,32,16,403,316,101.9993658,0.425588453,0,48,0,Normal
2021354,10,6,20,7300,5746.148374,7.915486352,2,15,1,DDoS
2136302,8,5,20,5840,5436.965373,6.08528195,2,12,1,DDoS
4170129,9,5,20,7215,2785.285539,3.357210293,2,13,1,DDoS
183,2,2,32,64,1049180.328,21857.9235,0,0,0,Normal
31655,1,1,55,83,4359.500869,63.18117201,0,0,0,Normal
101244,1,1,64,117,1787.760262,19.75425704,0,0,0,Normal
12543630,8,5,20,5840,925.9680013,1.03638261,2,12,1,DDoS
446152,1,1,41,115,349.6566193,4.48277717,0,0,0,Normal
48551,1,1,44,176,4531.317584,41.19379621,0,0,0,Normal
6727153,9,6,20,10135,1726.584783,2.229769414,2,14,1,DDoS
2712982,8,6,20,4380,4281.266886,5.160373346,2,13,1,DDoS
10138760,8,5,20,5840,1145.603604,1.282208081,2,12,1,DDoS
56428980,2,2,95,223,8.187282492,0.070885563,0,0,0,Normal
118088419,36,46,197,4230,589.3465302,0.694394935,2,81,0,Normal
196,2,2,38,66,1061224.49,20408.16327,0,0,0,Normal
856910,1,1,39,267,357.0970114,2.333967394,0,0,0,Normal
29,13,0,235,0,105344827.6,448275.8621,0,0,0,Normal
3494900,8,4,20,11595,3323.414118,3.433574637,2,11,1,DDoS
248552,2,2,33,171,1641.507612,16.09321188,0,0,0,Normal
10075790,9,7,20,5840,1152.763208,1.587964815,2,15,1,DDoS
77262,1,1,51,67,1527.270845,25.88594652,0,0,0,Normal
23678,1,1,47,131,7517.526818,84.46659346,0,0,0,Normal
184,2,2,37,65,1108695.652,21739.13043,0,0,0,Normal
75421523,138,164,247,4380,3569.10056,4.004162048,2,301,0,Normal
85880,1,1,48,48,1117.838845,23.28830927,0,0,0,Normal
2537163,9,6,20,8675,4577.947889,5.912115225,2,14,1,DDoS
638963,8,4,20,8760,18177.89136,18.78043017,2,11,1,DDoS
117302243,15,14,1009,1418,52.48833989,0.247224599,2,28,0,Normal
30610,1,1,47,79,4116.301862,65.3381248,0,0,0,Normal
48233,1,1,47,104,3130.636701,41.46538677,0,0,0,Normal
7873808,8,7,20,2920,1475.14392,1.905050263,2,14,1,DDoS
31049,2,2,30,132,10435.11868,128.8286257,0,0,0,Normal
1228491,7,5,20,4380,9454.68872,9.768081329,2,11,1,DDoS
2525990,7,4,20,11595,4598.197143,4.354728245,2,10,1,DDoS
23707,1,1,57,118,7381.78597,84.36326823,0,0,0,Normal
8789293,9,5,20,5840,1321.494232,1.592847115,2,13,1,DDoS
30506,1,1,44,204,8129.548286,65.56087327,0,0,0,Normal
53059,1,1,55,128,3448.990746,37.69388794,0,0,0,Normal
48,2,2,0,4,166666.6667,83333.33333,0,4,0,Normal
9010156,10,6,20,10135,1289.100877,1.775773916,2,15,1,DDoS
112713359,16,21,780,1460,78.49113964,0.328266324,0,37,0,Normal
9426252,10,5,20,11595,1232.19706,1.591300551,2,14,1,DDoS
649,1,1,0,0,0.0,3081.664099,1,1,1,BruteForce
8056851,9,5,20,8760,1612.292445,1.737651596,2,13,1,DDoS
468,1,1,56,117,369658.1197,4273.504274,0,0,0,Normal
138519,1,1,59,230,2086.356384,14.43845249,0,0,0,Normal
116777110,12,10,194,2198,52.63874059,0.188393085,2,21,0,Normal
50776,2,2,38,90,5041.752009,78.77737514,0,0,0,Normal
2016967,8,4,20,8760,5758.646522,5.949527186,2,11,1,DDoS
30831,1,1,39,87,4086.795758,64.86977393,0,0,0,Normal
4061451,9,5,20,11595,2859.815371,3.447043926,2,13,1,DDoS
47615,2,2,37,94,5502.46771,84.00714061,0,0,0,Normal
6933598,10,7,20,5840,1675.176438,2.451829483,2,16,1,DDoS
23352,1,1,51,116,7151.42172,85.6457691,0,0,0,Normal
438,1,1,53,113,378995.4338,4566.210046,0,0,0,Normal
692,1,1,0,0,0.0,2890.17341,1,1,1,BruteForce
8713379,9,5,20,11595,1333.007551,1.606724555,2,13,1,DDoS
540,1,1,0,0,0.0,3703.703704,1,1,1,BruteForce
12006672,8,4,20,8760,967.3788041,0.999444309,2,11,1,DDoS
186102,9,6,20,7300,69800.43202,80.60096076,2,14,1,DDoS
10216960,9,6,20,4380,1136.835223,1.468147081,2,14,1,DDoS
23645,2,2,29,101,10995.98224,169.1689575,0,0,0,Normal
42,1,1,0,0,0.0,47619.04762,1,1,1,PortScan
30630,1,1,44,60,3395.364022,65.29546197,0,0,0,Normal
16442,1,1,48,48,5838.705754,121.6397032,0,0,0,Normal
11227706,9,7,20,4380,1156.9594,1.42504622,2,15,1,DDoS
268,2,2,43,102,1082089.552,14925.37313,0,0,0,Normal
3401571,8,5,20,5840,3414.598725,3.821763532,2,12,1,DDoS
423,1,1,40,121,380614.6572,4728.132388,0,0,0,Normal
7970728,9,6,20,5840,1457.20692,1.88188582,2,14,1,DDoS
145,2,2,36,52,1213793.103,27586.2069,0,0,0,Normal
105505186,2,2,56,104,2.65389798,0.037912828,0,0,0,Normal
24077,2,2,63,145,17277.90007,166.1336545,0,0,0,Normal
122304,1,1,47,211,2109.497645,16.35269492,0,0,0,Normal
8040770,8,5,20,5840,1444.513399,1.616760584,2,12,1,DDoS
31989,1,1,55,55,3438.682047,62.52149176,0,0,0,Normal
42104024,2,2,54,116,6.887702705,0.095002796,0,0,0,Normal
74,1,1,0,0,0.0,27027.02703,1,1,1,PortScan
356522,1,1,43,137,504.8776794,5.609751993,0,0,0,Normal
12280916,8,5,20,10220,945.7763574,1.058552961,2,12,1,DDoS
1700816,8,4,20,11595,6829.074985,7.05543692,2,11,1,DDoS
1993154,10,7,20,5840,5827.447352,8.529195436,2,16,1,DDoS
70138359,26,35,889,2860,318.7414179,0.869709541,2,60,0,Normal
9255301,8,4,20,7215,1254.956484,1.296554267,2,11,1,DDoS
11119184,7,6,20,5840,1044.591042,1.169150542,2,12,1,DDoS
144,2,2,35,67,1416666.667,27777.77778,0,0,0,Normal
689,1,1,0,0,0.0,2902.75762,1,1,1,BruteForce
148,2,2,36,68,1405405.405,27027.02703,0,0,0,Normal
90296,1,1,48,48,1063.170019,22.14937539,0,0,0,Normal
1044836,8,7,20,5840,11116.57715,14.35632003,2,14,1,DDoS
2258815,9,5,20,10135,5142.076708,6.19794007,2,13,1,DDoS
23309,1,1,49,114,6993.006993,85.80376679,0,0,0,Normal
156,2,2,44,82,1615384.615,25641.02564,0,0,0,Normal
121094,4,2,41,168,4129.023734,49.5482848,0,0,0,Normal
10167718,8,5,20,8760,1142.340887,1.278556309,2,12,1,DDoS
10053973,10,6,20,5840,1155.26469,1.591410679,2,15,1,DDoS
10058035,5,9,11595,20,1154.798129,1.391921981,2,13,1,Normal
206776,1,1,48,235,1368.630789,9.672302395,0,0,0,Normal
23762,1,1,47,175,9342.647925,84.16799933,0,0,0,Normal
70457,4,2,45,177,7579.090793,85.15832352,0,0,0,Normal
415,1,1,51,112,392771.0843,4819.277108,0,0,0,Normal
23497,1,1,81,163,10384.30438,85.11724901,0,0,0,Normal
11983013,9,7,20,5840,969.2887757,1.335223453,2,15,1,DDoS
1935984,8,4,20,7215,5999.533054,6.198398334,2,11,1,DDoS
2525004,8,4,20,11595,4599.992713,4.752467719,2,11,1,DDoS
44,1,1,0,0,0.0,45454.54545,1,1,1,PortScan
79248,1,1,37,165,2548.960226,25.23722996,0,0,0,Normal
3,2,0,62,0,41333333.33,666666.6667,0,0,0,Normal
2932706,9,5,20,8760,3960.506099,4.773748204,2,13,1,DDoS
836,1,1,0,0,0.0,2392.344498,1,1,1,BruteForce
2020071,7,5,20,7300,5749.797903,5.940385264,2,11,1,DDoS
200,2,2,71,121,1920000.0,20000.0,0,0,0,Normal
8204145,8,5,20,7215,1415.747771,1.584564875,2,12,1,DDoS
2554807,9,5,20,5840,4546.33168,5.479865994,2,13,1,DDoS
44,1,1,0,0,0.0,45454.54545,1,1,1,PortScan
81795399,2,2,47,277,6.027233879,0.048902506,0,0,0,Normal
832,1,1,0,0,0.0,2403.846154,1,1,1,BruteForce
16229,1,1,48,48,5915.336743,123.2361821,0,0,0,Normal
23344,1,1,56,84,5997.258396,85.67511995,0,0,0,Normal
1880442,7,4,20,8675,6176.739299,5.849688531,2,10,1,DDoS
3613939,8,6,20,5840,3213.944674,3.873889404,2,13,1,DDoS
61766,2,2,44,84,4144.675064,64.76054787,0,0,0,Normal
45,1,1,0,0,0.0,44444.44444,1,1,1,PortScan
111866850,40,20,403,72,84.92238764,0.536351922,0,60,0,Normal
117225521,106,138,549,4380,1843.207845,2.081458013,2,243,0,Normal
1804919,7,4,20,8760,6435.191829,6.094456316,2,10,1,DDoS
220682,1,1,40,168,942.5326941,9.062814366,0,0,0,Normal
48139,1,1,42,106,3074.430296,41.54635535,0,0,0,Normal
188,2,2,47,98,1542553.191,21276.59574,0,0,0,Normal
117886493,13,14,223,111,7.710807039,0.229033872,2,26,0,Normal
1024558,8,6,20,5840,11336.59588,13.66442895,2,13,1,DDoS
151,2,2,49,65,1509933.775,26490.06623,0,0,0,Normal
3895924,8,5,20,5840,2981.320991,3.336820739,2,12,1,DDoS
649,1,1,0,0,0.0,3081.664099,1,1,1,BruteForce
116736942,13,12,197,1430,40.40708896,0.214156715,2,24,0,Normal
28,13,0,50,0,23214285.71,464285.7143,0,0,0,Normal
10313024,8,6,20,4380,1126.245803,1.35750678,2,13,1,DDoS
16922,1,1,48,48,5673.088287,118.1893393,0,0,0,Normal
7868878,9,7,20,5840,1476.068126,2.033326733,2,15,1,DDoS
49895,1,1,52,276,6573.80499,40.08417677,0,0,0,Normal
60883,1,1,43,113,2562.291608,32.84989242,0,0,0,Normal
346,1,1,0,0,0.0,5780.346821,1,1,1,BruteForce
37639,1,1,48,48,2550.545976,53.13637451,0,0,0,Normal
25306862,2,2,58,288,20.94293635,0.158059897,0,0,0,Normal
714411,8,6,18,4344,16255.34881,19.59656276,2,13,1,PortScan
120,2,2,50,78,2133333.333,33333.33333,0,0,0,Normal
55188576,2,2,65,117,5.725822678,0.072478768,0,0,0,Normal
9814749,7,6,20,4380,1183.42303,1.324537184,2,12,1,DDoS
2134383,10,6,20,5840,5441.853688,7.49631158,2,15,1,DDoS
128546,9,6,20,5840,90356.75945,116.6897453,2,14,1,DDoS
57,1,1,0,0,0.0,35087.7193,1,1,1,PortScan
502,1,1,55,71,250996.0159,3984.063745,0,0,0,Normal
23922,2,2,34,79,9447.370621,167.2100995,0,0,0,Normal
36850,1,1,48,48,2605.156038,54.27408412,0,0,0,Normal
23,13,0,50,0,28260869.57,565217.3913,0,0,0,Normal
61633,1,1,48,157,3326.140217,32.45014846,0,0,0,Normal
9724541,8,4,20,8760,1194.400846,1.233991404,2,11,1,DDoS
238193,2,2,61,107,1330.853552,16.79310475,0,0,0,Normal
574,1,1,0,0,0.0,3484.320557,1,1,1,BruteForce
7700776,9,6,20,10220,1508.289554,1.947855645,2,14,1,DDoS
8011781,8,4,20,11595,1449.740077,1.497794311,2,11,1,DDoS
91208,1,1,51,158,2291.465661,21.92790106,0,0,0,Normal
5101782,8,5,20,10135,2276.65549,2.548129262,2,12,1,DDoS
62537,2,2,51,91,4541.311544,63.96213442,0,0,0,Normal
26427,1,1,48,48,3632.648428,75.68017558,0,0,0,Normal
5852283,10,7,20,4380,1984.695545,2.90484927,2,16,1,DDoS
515,1,1,54,120,337864.0777,3883.495146,0,0,0,Normal
23387,1,1,50,66,4960.020524,85.51759525,0,0,0,Normal
23646,1,1,72,133,8669.542417,84.58090163,0,0,0,Normal
117824455,20,17,430,1963,61.02298542,0.31402649,3,36,0,Normal
61035,2,2,34,190,7340.050791,65.53616777,0,0,0,Normal
5802858,8,6,20,4380,2001.599901,2.412604272,2,13,1,DDoS
1226715,8,4,20,11595,9468.376925,9.782223255,2,11,1,DDoS
178,2,2,37,77,1280898.876,22471.91011,0,0,0,Normal
4996883,8,4,20,8760,2324.449062,2.401497093,2,11,1,DDoS
71133,1,1,47,180,3191.205207,28.11634544,0,0,0,Normal
61578,2,2,46,174,7145.409075,64.95826432,0,0,0,Normal
61166,2,2,37,197,7651.309551,65.39580813,0,0,0,Normal
75354328,78,0,50,0,51.75548775,1.035109755,0,0,0,Normal
8261858,9,6,20,4380,1405.858101,1.815572236,2,14,1,DDoS
1119075,8,4,20,8760,10379.10775,10.72314188,2,11,1,DDoS
118020905,28,36,792,1430,316.4863038,0.542276811,2,63,0,Normal
23674,1,1,44,131,7392.075695,84.48086508,0,0,0,Normal
3215918,7,4,20,10135,3611.721443,3.420485224,2,10,1,DDoS
4337121,8,5,20,7215,2678.043799,2.997380059,2,12,1,DDoS
326682,1,1,41,92,407.1237473,6.122161613,0,0,0,Normal
46141,1,1,45,91,2947.487051,43.3453978,0,0,0,Normal
46971,1,1,45,201,5237.274063,42.57946392,0,0,0,Normal
10078799,8,6,20,5840,1152.419053,1.38905439,2,13,1,DDoS
12570701,8,5,20,8760,923.9739295,1.034150761,2,12,1,DDoS
5841856,8,6,20,5840,1988.237985,2.396498647,2,13,1,DDoS
765,2,1,0,0,0.0,3921.568627,2,1,1,PortScan
98,2,2,0,4,81632.65306,40816.32653,0,4,0,Normal
192,2,2,82,130,2208333.333,20833.33333,0,0,0,Normal
9792450,10,7,20,4380,1186.117877,1.73603133,2,16,1,DDoS
60941,2,2,47,103,4922.794178,65.63725571,0,0,0,Normal
47053,1,1,51,116,3549.189212,42.50526003,0,0,0,Normal
258,2,2,34,290,2511627.907,15503.87597,0,0,0,Normal
4602348,7,5,20,5840,2523.71181,2.607364763,2,11,1,DDoS
6484094,8,6,20,5840,1791.306542,2.15912971,2,13,1,DDoS
333,1,1,0,0,0.0,6006.006006,1,1,1,BruteForce
118125202,23,26,356,1418,55.72053964,0.414814105,2,48,0,Normal
6713040,8,6,20,5755,1730.214627,2.085493309,2,13,1,DDoS
12246623,7,6,20,5840,948.4247208,1.061517122,2,12,1,DDoS
187000,8,6,20,5840,62112.29947,74.86631016,2,13,1,DDoS
62271,1,1,41,169,3372.356314,32.11767918,0,0,0,Normal
1969952,8,6,20,7215,5896.082747,7.106772145,2,13,1,DDoS
31004,2,2,31,79,7095.858599,129.0156109,0,0,0,Normal
1417952,8,6,20,5840,8191.391528,9.873394868,2,13,1,DDoS
1900957,7,5,20,7300,6110.080344,6.312609912,2,11,1,DDoS
556,1,1,0,0,0.0,3597.122302,1,1,1,BruteForce
7072914,8,5,20,7300,1642.180295,1.837997747,2,12,1,DDoS
15248190,4,4,41,105,37.77497526,0.524652434,0,0,0,Normal
8199108,8,4,20,11595,1416.617515,1.463573842,2,11,1,DDoS
118088946,20,17,224,1418,50.15710785,0.313323145,2,36,0,Normal
23544,1,1,49,177,9599.04859,84.94733265,0,0,0,Normal
3870884,8,5,20,4380,3000.60658,3.358405987,2,12,1,DDoS
48510,2,2,35,184,9029.066172,82.45722531,0,0,0,Normal
59968,1,1,45,173,3635.272145,33.3511206,0,0,0,Normal
51,1,1,0,0,0.0,39215.68627,1,1,1,PortScan
44,1,1,0,0,0.0,45454.54545,1,1,1,PortScan
64035440,2,2,48,48,2.998339669,0.06246541,0,0,0,Normal
23921,2,2,70,152,18561.09694,167.2170896,0,0,0,Normal
8754512,8,6,20,5840,1326.744426,1.599175374,2,13,1,DDoS
24093,2,2,34,194,18926.6592,166.0233263,0,0,0,Normal
111167706,2,2,51,67,2.08693701,0.035981673,0,0,0,Normal
23616,1,1,43,91,5674.119241,84.68834688,0,0,0,Normal
115078357,19,17,445,979,37.21811913,0.312830327,2,35,0,Normal
1962277,9,6,20,5840,5919.143933,7.644180715,2,14,1,DDoS
9773365,10,6,20,7215,1188.434076,1.637102472,2,15,1,DDoS
61227,1,1,46,183,3740.179986,32.66532739,0,0,0,Normal
12286244,8,6,20,4380,945.3662161,1.139485753,2,13,1,DDoS
159547,1,1,48,146,1215.942638,12.53549111,0,0,0,Normal
44396,1,1,56,93,3356.158212,45.04910352,0,0,0,Normal
183859,1,1,0,0,0.0,10.877901,1,1,1,Normal
477,1,1,0,0,0.0,4192.872117,1,1,1,BruteForce
31318,4,2,30,308,23500.86212,191.5831151,0,0,0,Normal
1982378,9,4,20,11595,5859.124748,6.557780605,2,12,1,DDoS
10223733,8,5,20,5840,1136.082094,1.271551203,2,12,1,DDoS
114430595,18,17,444,979,37.40258451,0.305862257,2,34,0,Normal
75753,1,1,44,211,3366.203319,26.40159466,0,0,0,Normal
3383649,9,5,20,10220,3432.684655,4.137544999,2,13,1,DDoS
1740937,8,4,20,8760,6671.69461,6.89283989,2,11,1,DDoS
90831,2,2,30,132,3567.064108,44.03782849,0,0,0,Normal
117013146,192,0,0,0,0.0,1.640841278,0,0,0,Normal
50140,1,1,58,114,3430.394894,39.88831272,0,0,0,Normal
3791934,8,4,20,8760,3063.080739,3.164612042,2,11,1,DDoS
4227706,9,7,20,7215,2747.35282,3.78455834,2,15,1,DDoS
10918712,8,4,20,8760,1063.770159,1.099030728,2,11,1,DDoS
87527,1,1,48,112,1828.007358,22.85009197,0,0,0,Normal
30990,2,2,34,110,9293.320426,129.0738948,0,0,0,Normal
113541847,20,18,444,979,58.84174141,0.334678368,2,37,0,Normal
16274,1,1,48,48,5898.979968,122.895416,0,0,0,Normal
572,1,1,0,0,0.0,3496.503497,1,1,1,BruteForce
12115358,8,4,20,8760,958.7005188,0.990478366,2,11,1,DDoS
3229683,9,5,20,10220,3596.328185,4.334790752,2,13,1,DDoS
7039788,7,4,20,10135,1649.907639,1.562547054,2,10,1,DDoS
7031056,9,5,20,10220,1651.95669,1.99116605,2,13,1,DDoS
6357755,9,5,20,7215,1826.902735,2.202035152,2,13,1,DDoS
9597925,9,7,20,5840,1210.157404,1.667026988,2,15,1,DDoS
23403,1,1,49,177,9656.881596,85.45912917,0,0,0,Normal
30620,1,1,49,77,4114.957544,65.31678641,0,0,0,Normal
763,1,1,0,0,0.0,2621.231979,1,1,1,BruteForce
12001768,10,5,20,11595,967.7740813,1.24981586,2,14,1,DDoS
372599,2,2,80,162,885.670654,10.73540187,0,0,0,Normal
11772679,8,5,20,5840,986.6063621,1.104251632,2,12,1,DDoS
58001,7,5,20,5840,200255.168,206.8929846,2,11,1,DDoS
103085601,2,2,49,173,3.375835195,0.038802703,0,0,0,Normal
382,1,1,57,144,526178.0105,5235.602094,0,0,0,Normal
175,2,2,36,96,1508571.429,22857.14286,0,0,0,Normal
111787561,36,18,403,316,115.7731673,0.483059112,0,54,0,Normal
10197633,8,5,20,7300,1138.989803,1.274805634,2,12,1,DDoS
3724172,8,4,20,11595,3118.814061,3.222192745,2,11,1,DDoS
24737,4,4,33,267,48510.32866,323.402191,0,0,0,Normal
4740926,8,4,20,5840,2449.943323,2.531151087,2,11,1,DDoS
2667897,7,5,20,7300,4353.61635,4.49792477,2,11,1,DDoS
2016495,8,5,20,7215,5759.994446,6.446829771,2,12,1,DDoS
94633,1,1,48,48,1014.445278,21.13427663,0,0,0,Normal
30401,1,1,46,62,3552.51472,65.78730963,0,0,0,Normal
59788,1,1,54,116,2843.379942,33.45152873,0,0,0,Normal
23543,1,1,55,71,5351.909272,84.95094083,0,0,0,Normal
7847609,8,5,20,4380,1480.068643,1.656555519,2,12,1,DDoS
10058319,8,6,20,5755,1154.765523,1.391882679,2,13,1,DDoS
60954,1,1,47,109,2559.307018,32.81162844,0,0,0,Normal
30632,1,1,45,105,4896.839906,65.29119875,0,0,0,Normal
720,1,1,0,0,0.0,2777.777778,1,1,1,BruteForce
63025569,2,2,48,48,3.046382651,0.063466305,0,0,0,Normal
683568,10,5,20,11595,16991.72577,21.94368373,2,14,1,DDoS
7334322,8,5,20,4380,1583.650132,1.772488309,2,12,1,DDoS
47383,1,1,47,129,3714.412342,42.20923116,0,0,0,Normal
143,2,2,36,52,1230769.231,27972.02797,0,0,0,Normal
1071657,9,5,20,7215,10838.35593,13.06388145,2,13,1,DDoS
51158,1,1,50,151,3929.004261,39.09456976,0,0,0,Normal
60136,1,1,48,48,1596.381535,33.25794865,0,0,0,Normal
114221684,51,34,972,649,255.6169632,0.744166931,2,84,0,Normal
75859,1,1,56,137,2544.193833,26.36470294,0,0,0,Normal
114992251,48,24,403,72,99.1371149,0.626129147,0,72,0,Normal
392,1,1,0,0,0.0,5102.040816,1,1,1,BruteForce
933735,9,6,20,4380,12439.28952,16.06451509,2,14,1,DDoS
524,1,1,0,0,0.0,3816.793893,1,1,1,BruteForce
69756,1,1,73,125,2838.465508,28.67136877,0,0,0,Normal
522,1,1,0,0,0.0,3831.417625,1,1,1,BruteForce
30756,1,1,47,79,4096.761607,65.02796202,0,0,0,Normal
94467,1,1,47,104,1598.441784,21.17141436,0,0,0,Normal
5897683,9,5,20,11595,1969.417481,2.373813581,2,13,1,DDoS
201,2,2,30,132,1611940.299,19900.49751,0,0,0,Normal
159,2,2,51,67,1484276.73,25157.2327,0,0,0,Normal
30972,2,2,43,102,9363.29588,129.1489087,0,0,0,Normal
8109780,8,4,20,8760,1432.221343,1.479694887,2,11,1,DDoS
11852675,8,6,20,5840,979.9475646,1.181167964,2,13,1,DDoS
161,2,2,44,60,1291925.466,24844.7205,0,0,0,Normal
50922,1,1,52,80,2592.199835,39.27575508,0,0,0,Normal
11087698,8,6,20,5840,1047.557392,1.262660653,2,13,1,DDoS
63342,4,4,36,68,6567.522339,126.2985065,0,0,0,Normal
212118,1,1,46,183,1079.587777,9.428714206,0,0,0,Normal
1856803,8,4,20,11595,6255.375503,6.46272114,2,11,1,DDoS
5672150,8,6,20,5840,2047.724408,2.468199889,2,13,1,DDoS
593,1,1,0,0,0.0,3372.681282,1,1,1,BruteForce
61506,1,1,57,185,3934.575489,32.5171528,0,0,0,Normal
270,2,2,44,60,770370.3704,14814.81481,0,0,0,Normal
2133497,9,6,20,5840,5444.113584,7.030710613,2,14,1,DDoS
10589667,8,6,20,4380,1096.823913,1.32204346,2,13,1,DDoS
49506,1,1,55,83,2787.540904,40.39914354,0,0,0,Normal
11241697,8,6,20,5840,1033.206997,1.245363578,2,13,1,DDoS
110595802,12,12,1,0,0.108503214,0.217006429,0,24,0,Normal
24433,2,2,31,180,17271.72267,163.7130111,0,0,0,Normal
12032177,9,7,20,5840,965.3282195,1.329767672,2,15,1,DDoS
10056613,10,6,20,7215,1154.961417,1.590992912,2,15,1,DDoS
110381319,79,96,891,4380,1400.273175,1.585413198,2,174,0,Normal
2106946,7,6,20,5840,5512.718409,6.170067956,2,12,1,DDoS
2959942,9,6,20,5840,3924.063377,5.067666866,2,14,1,DDoS
119455253,163,0,0,0,0.0,1.364527686,0,0,0,Normal
3772585,8,6,20,5755,3078.790803,3.710983318,2,13,1,DDoS
7412639,10,6,20,10135,1566.91834,2.158475544,2,15,1,DDoS
1638650,8,6,20,5840,7088.151832,8.543618222,2,13,1,DDoS
30450,1,1,56,72,4203.612479,65.68144499,0,0,0,Normal
1210993,8,4,20,7215,9591.302344,9.909223257,2,11,1,DDoS
9627874,8,8,20,4380,1206.393021,1.661841441,2,15,1,DDoS
6722214,8,6,20,10135,1727.853353,2.082647175,2,13,1,DDoS
3905923,8,6,20,4380,2973.688933,3.584300049,2,13,1,DDoS
14037206,9,4,20,11595,827.443866,0.926110224,2,12,1,DDoS
121778,1,1,58,109,1371.347863,16.42332769,0,0,0,Normal
30683,2,2,42,97,9060.391748,130.3653489,0,0,0,Normal
23386,1,1,45,61,4532.626358,85.52125203,0,0,0,Normal
1262879,8,6,20,5840,9197.239007,11.08578098,2,13,1,DDoS
1648931,9,6,20,5840,7043.95757,9.096802716,2,14,1,DDoS
2836942,8,5,20,7300,4094.197202,4.582398935,2,12,1,DDoS
192,2,2,40,137,1843750.0,20833.33333,0,0,0,Normal
7171838,9,6,20,4380,1619.529052,2.091514058,2,14,1,DDoS
61294,1,1,58,186,3980.813783,32.62962117,0,0,0,Normal
5913868,8,6,20,5840,1964.027604,2.367316957,2,13,1,DDoS
46757,2,2,30,132,6929.44372,85.5486879,0,0,0,Normal
3996930,8,7,20,2920,2905.98034,3.752880336,2,14,1,DDoS
61232,1,1,45,225,4409.459106,32.66266005,0,0,0,Normal
479,1,1,52,124,367432.1503,4175.365344,0,0,0,Normal
11644677,7,4,20,7215,997.4514536,0.944637623,2,10,1,DDoS
160,2,2,34,50,1050000.0,25000.0,0,0,0,Normal
113191614,30,30,1038,359,123.5073828,0.530074604,0,60,0,Normal
135623,1,1,46,109,1142.873996,14.74676124,0,0,0,Normal
3590524,8,6,20,4380,3234.903875,3.899152324,2,13,1,DDoS
217,2,2,34,97,1207373.272,18433.17972,0,0,0,Normal
116521953,42,46,1099,2411,393.170547,0.755222494,2,87,0,Normal
23305,1,1,66,98,7037.116499,85.81849389,0,0,0,Normal
861,2,1,0,0,0.0,3484.320557,2,1,1,PortScan
60782,1,1,64,117,2977.855286,32.9044783,0,0,0,Normal
6835701,2,2,93,175,67.00117515,0.585163102,0,0,0,Normal
25990029,2,2,44,120,10.00383647,0.153905176,0,0,0,Normal
13257563,10,5,20,11595,876.1037002,1.13142966,2,14,1,DDoS
10599586,9,6,20,7215,1095.797515,1.415149611,2,14,1,DDoS
29,1,1,0,0,0.0,68965.51724,1,1,1,PortScan
3712335,9,6,20,10135,3128.758585,4.040583622,2,14,1,DDoS
1805992,8,5,20,4380,6431.368467,7.198260014,2,12,1,DDoS
2356034,8,5,20,7215,4929.8949,5.517747197,2,12,1,DDoS
4155898,9,6,20,4380,3125.678253,3.609328237,2,14,1,DDoS
13298880,8,4,20,11595,873.3818186,0.902331625,2,11,1,DDoS
5196127,8,4,20,11595,2235.318729,2.309412376,2,11,1,DDoS
119833192,15,17,1413,2409,64.10577797,0.267037867,0,32,0,Normal
